ORF,myStddev,myMean,myCV
YKL164C,0.013244185,3.662297766,0.003616359
YBR067C,0.053519313,3.761596886,0.014227817
YJR068W,0.011018045,3.536078707,0.003115894
YER052C,0.03250042,3.714785265,0.008748937
YNL047C,0.014124242,3.240034527,0.004359287
YLR199C,0.020240404,3.408140114,0.005938841
YJR094C,0.02859416,3.019453902,0.009469977
YGR117C,0.025397844,3.538028187,0.007178531
YKR083C,0.035866526,3.189035974,0.011246824
YOR332W,0.012110904,3.763934181,0.003217618
YBR096W,0.01130585,3.705661259,0.003050967
YDR504C,0.018920967,3.475978458,0.00544335
YAR020C,0.024547555,2.997517937,0.008189294
YHR121W,0.011771088,3.616570401,0.003254765
YDR424C,0.010348344,3.616740847,0.002861235
YGR001C,0.015951368,3.56848413,0.004470068
YBR089C-A,0.014836288,3.542747751,0.004187791
YDR030C,0.027991616,3.054844196,0.009163026
YGR068C,0.032986896,3.179634356,0.010374431
YER166W,0.037820694,3.5774473,0.010571978
YNL087W,0.032176863,3.580573295,0.008986511
YCR101C,0.05186203,2.753316216,0.018836205
YMR067C,0.009647324,3.399700984,0.002837698
YDL069C,0.023033151,3.232497326,0.007125497
YOR370C,0.010032269,3.506935918,0.002860693
YPL192C,0.054567054,3.000617826,0.018185273
YKR041W,0.06213559,2.76046022,0.022509142
YBR094W,0.015598938,3.423512185,0.004556414
YLR404W,0.038030565,3.274709578,0.011613416
YGR188C,0.026995228,3.037920942,0.008886086
YLR253W,0.015119224,3.325839202,0.004545988
YPR145W,0.013068022,3.816405464,0.00342417
YHR188C,0.013567433,3.541547349,0.003830934
YLR351C,0.011446052,3.623452333,0.00315888
YPL084W,0.014160212,3.343869007,0.004234679
YDR405W,0.027369585,3.38277177,0.008090875
YEL065W,0.047907766,3.521288719,0.01360518
YNL005C,0.01047523,3.406994204,0.003074625
YEL046C,0.038654187,3.664764146,0.010547524
YJR149W,0.031321531,3.297807448,0.009497683
YLR210W,0.019134339,3.30442468,0.00579052
YLR073C,0.048068431,3.128474664,0.015364814
YDR429C,0.015037452,3.668081331,0.004099541
YNL314W,0.023285676,3.26025109,0.007142295
YIL041W,0.009127813,3.725751281,0.002449925
YLR344W,0.008316744,3.829176558,0.002171941
YJR112W-A,0.012786945,3.380165868,0.003782934
YLR312C,0.041978859,3.152857467,0.013314544
YHR039C-A,0.00674732,3.777056289,0.001786397
YEL017W,0.058011354,3.518378049,0.016488096
YDR018C,0.046220522,3.099556739,0.014911978
YIL046W,0.030445946,3.430537915,0.008874977
YDR222W,0.043274397,3.280471641,0.013191517
YBL082C,0.021977965,3.491748151,0.006294258
YOR020C,0.008187364,3.780531417,0.002165665
YPL125W,0.006970668,3.538930059,0.00196971
YIL017C,0.034354204,3.307385133,0.010387119
YPR166C,0.013190245,3.546880868,0.003718829
YBR106W,0.008575943,3.768208208,0.002275868
YFL018C,0.007994289,3.746058989,0.002134053
YBR245C,0.009441718,3.464148369,0.002725553
YHR089C,0.022056366,3.692825952,0.005972761
YBR286W,0.008383265,3.781150537,0.00221712
YOR394W,0.169267904,2.630140176,0.06435699
YFL009W,0.010868863,3.466969396,0.003134975
YJL154C,0.018836538,3.478963261,0.005414411
YOL117W,0.036091125,3.263842068,0.011057865
YIL105C,0.014129452,3.384337634,0.004174953
YNL015W,0.030622426,3.734785976,0.008199245
YGL023C,0.016094927,3.407165499,0.004723847
YJL163C,0.049315433,3.313754099,0.014882044
YPL016W,0.020797234,3.301332235,0.006299649
YKR067W,0.024805755,3.4079512,0.007278788
YDR086C,0.017902768,3.711613377,0.004823446
YKL193C,0.022341675,3.508866484,0.006367206
YOL152W,0.122105163,2.207953421,0.055302418
YCL050C,0.013945935,3.68894853,0.003780464
YGL186C,0.01405107,3.530701679,0.003979682
YML098W,0.020429972,3.369822797,0.006062625
YNL023C,0.031911845,3.295929043,0.0096822
YKL138C-A,0.015296666,3.317462904,0.004610953
YHR167W,0.024094998,3.236627529,0.007444477
YIL140W,0.059092392,3.431411065,0.017221018
YNL108C,0.017697545,3.43282036,0.005155395
YKL080W,0.008968458,3.716031315,0.002413451
YLR397C,0.030639755,3.377296926,0.009072271
YOL023W,0.018932622,3.177092302,0.005959104
YNL062C,0.032430257,3.53319168,0.009178743
YHL035C,0.08356089,3.141713613,0.026597233
YPR032W,0.021438761,3.314528367,0.006468118
YLR213C,0.088804866,2.632851603,0.033729537
YMR224C,0.010200651,3.241456406,0.003146935
YMR164C,0.014613116,3.180473951,0.004594635
YNL067W,0.013407484,3.732515119,0.003592078
YLR245C,0.024311514,3.205986365,0.007583162
YBL111C,0.030256732,3.363516365,0.008995566
YHR176W,0.018998499,3.256482578,0.005834055
YDR448W,0.035887497,3.14609496,0.011406997
YLR048W,0.012267865,3.810187836,0.003219753
YDR369C,0.031520098,3.17894045,0.009915284
YCL045C,0.006961452,3.698702924,0.001882133
YLR262C-A,0.015192837,3.668722506,0.004141179
YPR084W,0.030341577,3.227297102,0.009401544
YPR086W,0.011109076,3.567644362,0.003113841
YBL008W-A,0.213955678,2.53618293,0.084361296
YHR050W,0.015243214,3.49323535,0.004363638
YOR083W,0.049332341,3.115018212,0.015836935
YDL054C,0.019549807,3.475345665,0.005625284
YGR146C,0.054089634,3.454199221,0.015659095
YGL250W,0.030352176,3.255319022,0.009323871
YJL136W-A,0.081391218,2.343033653,0.034737537
YKL146W,0.013381064,3.500958423,0.003822114
YOL130W,0.021185245,3.384114098,0.006260204
YBL078C,0.046602418,3.492283355,0.013344398
YLR226W,0.022203129,3.285868067,0.006757158
YNL306W,0.026025769,3.509878286,0.007415006
YOR056C,0.035355868,3.374141263,0.010478479
YLR285W,0.023151167,3.490764495,0.006632119
YER037W,0.035672938,3.461337083,0.010306115
YBR262C,0.024109853,3.470029348,0.006948026
YPL170W,0.011810735,3.491545129,0.003382667
YKR066C,0.040796331,3.67808266,0.011091739
YDR477W,0.021763293,3.518266614,0.0061858
YCR065W,0.027767605,3.215858874,0.008634584
YJR135W-A,0.011108374,3.618290873,0.003070061
YPL083C,0.030344474,3.305600526,0.009179716
YNL206C,0.014082524,3.434159934,0.004100719
YLL004W,0.022329023,3.339820167,0.006685696
YML101C,0.016201266,3.548220696,0.004566025
YGR090W,0.021255661,3.482872952,0.00610291
YOL138C,0.014747413,3.35005518,0.00440214
YOR381W-A,0.071908122,1.853990888,0.038785585
YIL030C,0.014131505,3.58777756,0.003938791
YKR090W,0.00967453,3.346785335,0.002890693
YPL006W,0.021554533,3.58183833,0.006017729
YOL155C,0.118467002,3.398343376,0.034860221
YDR499W,0.022976679,3.174378006,0.007238167
YGR159C,0.03893041,3.648276301,0.010670905
YGL131C,0.028683643,3.202346545,0.00895707
YFL013C,0.014101036,3.400602757,0.004146629
YBL034C,0.010199954,3.288347205,0.003101848
YDR169C,0.029988706,3.34907028,0.008954337
YKR063C,0.0157454,3.125475014,0.005037762
YDL201W,0.04030885,3.430695309,0.01174947
YMR014W,0.041751071,3.141469872,0.013290298
YGR199W,0.013839841,3.437174404,0.004026517
YFR022W,0.038039618,3.196898526,0.011898913
YFR009W,0.024556637,3.661156722,0.006707344
YIR033W,0.046563625,3.440203591,0.013535136
YBR173C,0.037673639,3.560860141,0.010579927
YOR120W,0.058854379,3.571314248,0.016479754
YDR315C,0.032429242,3.228911721,0.010043397
YKL203C,0.007654999,3.4579695,0.002213727
YKL172W,0.024085435,3.506515078,0.006868767
YAL028W,0.038983674,3.253871032,0.011980706
YJR008W,0.041074346,3.472232606,0.011829376
YBR033W,0.049330006,3.065133149,0.016093919
YMR319C,0.077573916,3.126279318,0.024813495
YOL017W,0.044808857,3.288204496,0.01362715
YNL249C,0.012953851,3.106485948,0.004169937
YKL204W,0.0235777,3.355203658,0.007027204
YMR053C,0.046691654,3.031642628,0.015401437
YKR100C,0.015043584,3.428741935,0.004387494
YOL128C,0.02680955,3.226818797,0.008308353
YPL042C,0.012654591,3.388432437,0.003734645
YNR012W,0.030881391,3.420673119,0.00902787
YDR291W,0.011060849,3.366541669,0.003285523
YGR288W,0.025122303,3.086276708,0.008140003
YOR010C,0.05303593,3.079487913,0.017222321
YDR012W,0.014551053,3.736912826,0.00389387
YGL022W,0.013354314,3.664437384,0.003644301
YMR095C,0.050070727,3.474149854,0.014412368
YNR016C,0.010990571,3.776418111,0.002910316
YBL013W,0.059244157,2.440167665,0.024278724
YPR013C,0.026198941,3.104722207,0.008438417
YGL198W,0.01930902,3.572495278,0.005404911
YLL048C,0.009782405,3.630223085,0.002694712
YNL190W,0.018806191,3.639879681,0.005166707
YMR171C,0.011537724,3.369291493,0.003424377
YBL024W,0.01967445,3.563379249,0.00552129
YJL019W,0.016106887,3.175762742,0.005071817
YBL097W,0.075185104,2.360578616,0.031850286
YJL055W,0.007579006,3.714739558,0.002040252
YHR003C,0.011213109,3.453991396,0.003246421
YLL006W-A,0.053651494,1.825513026,0.029389817
YOR034C,0.01596813,3.198526915,0.004992339
YNR034W,0.038484106,3.267026883,0.01177955
YLL052C,0.05171885,2.891853616,0.017884325
YAL054C,0.0323227,3.216774401,0.010048171
YNR057C,0.04948774,3.119479079,0.015864104
YHR156C,0.041946909,3.151889828,0.013308495
YDR236C,0.012397981,3.475984212,0.003566754
YLR352W,0.022130066,3.322252524,0.006661163
YDR117C,0.031017375,3.51120772,0.008833819
YNR011C,0.016043708,3.125729132,0.005132789
YLR098C,0.014853865,3.351010617,0.004432652
YDR372C,0.018842051,3.550471117,0.005306916
YOR147W,0.017714978,3.384617131,0.005233968
YBR269C,0.028014378,3.584428514,0.007815577
YHR199C-A,0.020055955,2.864878184,0.007000631
YOR168W,0.012233902,3.661115909,0.003341577
YNL001W,0.015306454,3.526427405,0.004340499
YFR005C,0.028185391,3.295399483,0.008552951
YOR316C-A,0.043646849,2.484957885,0.017564422
YBR230W-A,0.026820338,3.533735594,0.007589798
YEL052W,0.055500164,3.589753826,0.015460716
YOR312C,0.008240335,3.806518921,0.002164796
YEL055C,0.049574414,3.542353397,0.013994768
YIL046W-A,0.083317179,2.393714049,0.034806655
YDL213C,0.031337026,3.47283976,0.009023459
YJR013W,0.019694706,3.434504656,0.005734366
YBR062C,0.022338553,3.564315769,0.006267277
YGR052W,0.096773518,3.30150654,0.029311927
YBR213W,0.035972291,3.270764898,0.010998128
YFR008W,0.042497949,3.091807069,0.013745343
YOR172W,0.017850873,3.375786433,0.005287916
YKR077W,0.034668973,3.435188691,0.010092305
YDR356W,0.027607615,3.205035015,0.008613826
YJL187C,0.020393261,3.371366498,0.00604896
YPL168W,0.024240929,3.233077249,0.007497788
YPR045C,0.021699842,3.271750088,0.006632488
YMR219W,0.020342695,3.422898583,0.005943119
YJL206C,0.013819029,3.153016802,0.004382796
YJL057C,0.037558758,3.25257124,0.011547405
YNL178W,0.005413099,3.854467864,0.00140437
YBR164C,0.009922805,3.663773116,0.002708357
YGL004C,0.017224097,3.367812566,0.005114328
YDR430C,0.018621802,3.346380662,0.005564759
YHR154W,0.019914705,3.237097515,0.006152025
YCR099C,0.059040958,2.901978062,0.020345074
YBR239C,0.015652261,3.163454523,0.004947838
YDR219C,0.022306814,3.225238482,0.00691633
YPL278C,0.02714817,3.154101448,0.00860726
YOR189W,0.01828825,3.280148971,0.005575433
YOL151W,0.067581285,3.642922417,0.018551393
YLR341W,0.049433282,2.387739985,0.020702959
YMR205C,0.010577283,3.760257766,0.002812914
YIL092W,0.035731297,3.102152458,0.011518227
YMR236W,0.021787843,3.535949763,0.006161808
YLL013C,0.109696238,2.757416309,0.039782255
YPL005W,0.018429976,3.147762139,0.005854945
YER109C,0.065325447,3.333617242,0.019595965
YBR010W,0.015145765,3.742304653,0.004047176
YIL108W,0.017481707,3.425183415,0.005103875
YLR418C,0.008047238,3.518016767,0.002287436
YDR512C,0.032104005,3.131784179,0.010251027
YJR113C,0.022310625,3.476476071,0.006417598
YGR041W,0.024909832,3.387975836,0.007352423
YCR048W,0.021460854,3.385561358,0.006338935
YJL008C,0.010527801,3.680263602,0.002860611
YPR071W,0.016975765,3.302421677,0.005140399
YLR055C,0.012003281,3.329915347,0.00360468
YNL196C,0.107027182,2.511836678,0.042609133
YMR158C-A,0.033953597,3.115246155,0.01089917
YGL215W,0.026763823,3.450449266,0.00775662
YEL029C,0.060148426,3.45240082,0.017422202
YER154W,0.044469863,3.543017422,0.01255141
YDL067C,0.018674493,3.571125489,0.005229302
YOL019W,0.021251022,3.42334596,0.006207676
YLR383W,0.01451027,3.430671589,0.004229571
YKR027W,0.01204083,3.306152498,0.003641946
YGL124C,0.008223737,3.221242215,0.002552971
YER046W,0.071316537,3.361345453,0.021216664
YIL169C,0.12677956,3.338875407,0.037970737
YBR003W,0.015457194,3.525488848,0.004384411
YMR304W,0.027297659,3.449901412,0.007912591
YDR319C,0.030451524,3.40961783,0.008931067
YDL117W,0.016650124,3.413368748,0.004877915
YPR156C,0.047631233,2.817548163,0.016905206
YOR306C,0.055513933,3.171980325,0.017501349
YGR281W,0.055160781,3.558951373,0.015499167
YGR262C,0.023854447,3.477252051,0.006860143
YOR040W,0.037258755,3.261886759,0.011422455
YDR165W,0.034727175,3.47738925,0.009986565
YMR229C,0.03481208,3.520595441,0.009888123
YMR058W,0.085688266,3.539098044,0.024211894
YIL018W,0.006207824,3.817995365,0.001625938
YPL105C,0.020159793,3.40943227,0.005912947
YPL208W,0.015120507,3.481597717,0.004342979
YBR081C,0.021397419,3.401957114,0.006289738
YLR081W,0.079586093,2.645123124,0.030087859
YBR183W,0.037343066,3.525799043,0.010591377
YNL132W,0.037928631,3.496937032,0.010846244
YPL214C,0.01104881,3.45030179,0.003202273
YKL130C,0.022623099,3.368285672,0.006716503
YBL005W-A,0.02532648,3.478587735,0.007280679
YNR035C,0.010508517,3.65036242,0.00287876
YMR077C,0.036659951,3.272498458,0.011202435
YPL234C,0.014894789,3.694126152,0.00403202
YKR034W,0.117487781,2.71478549,0.043277003
YMR264W,0.00724912,3.656689768,0.001982427
YPL032C,0.020350001,3.496955532,0.005819348
YHR037W,0.02283575,3.574463308,0.006388582
YML080W,0.035440861,3.295217173,0.010755243
YER095W,0.075750596,3.575299952,0.0211872
YLL043W,0.011116895,3.474128942,0.003199908
YBR243C,0.016633936,3.532210355,0.004709214
YDR179W-A,0.028255636,3.288355979,0.008592633
YGR283C,0.036840613,3.301243252,0.011159618
YNL146C-A,0.026739084,3.144911144,0.008502334
YPL152W,0.023909975,3.403069825,0.007026002
YNL229C,0.013876396,3.545973326,0.003913283
YLL002W,0.017608857,3.338168525,0.005275005
YOR126C,0.019113792,3.454952415,0.005532288
YMR089C,0.013249495,3.533815617,0.003749345
YPL054W,0.079186539,3.022595402,0.026198193
YOR291W,0.024710969,3.363508715,0.007346783
YPR190C,0.022118847,3.333438537,0.006635445
YCL057W,0.020648926,3.568378378,0.005786641
YOR002W,0.008880603,3.590992684,0.002473022
YJL038C,0.048369614,2.435312448,0.019861769
YGR109W-A,0.064572797,2.817189402,0.022920999
YLR069C,0.015469874,3.499205522,0.004420968
YNR010W,0.028722522,3.299158193,0.008706015
YNL063W,0.013694195,3.320205453,0.004124502
YLR295C,0.014788654,3.614892752,0.004091035
YDR034C,0.040234843,3.483112253,0.011551406
YOL010W,0.03981618,3.385260833,0.011761628
YFL026W,0.012640191,3.776480448,0.003347082
YOR359W,0.038398886,3.249950438,0.011815222
YDR261W-B,0.013695356,3.798285723,0.003605668
YNL250W,0.027364362,3.241692559,0.008441381
YJL096W,0.018739546,3.486503901,0.005374882
YJL079C,0.054265034,3.647208767,0.014878511
YDR367W,0.020454484,3.506858337,0.005832709
YDR307W,0.017862879,3.502001124,0.005100763
YGL162W,0.037602488,3.282925936,0.011453956
YGL040C,0.017813114,3.503123895,0.005084923
YPL173W,0.023198602,3.350793331,0.006923316
YJL124C,0.034126708,3.543784688,0.009630017
YFR051C,0.017793343,3.637339784,0.004891856
YGR227W,0.016399336,3.37916501,0.004853074
YIL016W,0.038266519,3.425095067,0.011172396
YBR055C,0.0185072,3.433700706,0.00538987
YBL107C,0.026084272,3.407371768,0.007655247
YML078W,0.016076102,3.716794291,0.00432526
YOL123W,0.014297796,3.586293188,0.003986789
YIR019C,0.046840788,2.870949173,0.016315436
YMR106C,0.020224723,3.114105072,0.006494554
YDL170W,0.018740598,3.271440889,0.005728546
YOR297C,0.02966173,3.404687625,0.008712027
YBL060W,0.023767942,3.052643177,0.00778602
YLR200W,0.031124563,3.483329412,0.008935291
YDR034C-A,0.091953248,2.040620426,0.045061417
YMR122W-A,0.007080934,3.806335234,0.001860302
YOR278W,0.015109083,3.418818495,0.004419387
YAL027W,0.027073014,3.236338065,0.008365323
YBR259W,0.025388944,3.118024247,0.008142638
YNL244C,0.009955162,3.771434677,0.002639622
YHR077C,0.01713029,3.393893962,0.005047385
YNL261W,0.020423821,3.389351841,0.006025878
YNR052C,0.009982553,3.536415502,0.002822789
YBR167C,0.031243031,3.411392347,0.00915844
YGR005C,0.027510068,3.555077185,0.007738248
YJL099W,0.026352072,3.14447047,0.008380448
YGL164C,0.015282741,3.412199044,0.004478854
YOR292C,0.02139708,3.284307975,0.006514943
YDR437W,0.038921634,2.853003975,0.013642334
YPR047W,0.033141641,3.231622109,0.01025542
YMR172W,0.012863563,3.149207382,0.004084699
YOL059W,0.032097256,3.251730385,0.009870823
YJL033W,0.04625577,3.194708499,0.01447887
YGL212W,0.021794526,3.08105441,0.007073723
YER079W,0.052583551,3.553852808,0.01479621
YLR460C,0.061113572,3.132693629,0.019508314
YHL022C,0.075919621,2.883357084,0.026330287
YER180C,0.06198829,3.298762214,0.018791379
YIR002C,0.024335721,3.338989595,0.007288349
YBR129C,0.028404224,3.278781443,0.008663043
YDR130C,0.014601142,3.142728721,0.004646008
YKL209C,0.020042014,3.603651427,0.005561585
YGR008C,0.025185062,3.76399224,0.00669105
YMR144W,0.061755482,3.308889988,0.018663504
YHR001W-A,0.030174076,3.610641641,0.008356984
YDR060W,0.032998188,3.535936084,0.009332235
YIL079C,0.042328748,3.272419536,0.012935
YMR140W,0.020229266,3.334680329,0.006066328
YOL069W,0.024489663,3.004928747,0.008149832
YPL118W,0.01639463,3.529528185,0.004644992
YOR384W,0.060068942,1.906336828,0.031510141
YDR341C,0.016211507,3.781719207,0.004286809
YBL015W,0.024708892,3.476321704,0.007107769
YGR116W,0.009898574,3.584139,0.002761772
YBR198C,0.011898019,3.486644396,0.003412456
YHL040C,0.048998782,3.223280975,0.015201524
YKL212W,0.015782065,3.557438003,0.004436357
YOR363C,0.036565534,3.294913572,0.01109757
YGL163C,0.054854466,3.271709284,0.016766302
YJL014W,0.012515031,3.560427687,0.003515036
YDL035C,0.016678924,3.464976361,0.004813575
YJR004C,0.032365396,3.253152662,0.009948932
YNL090W,0.012804347,3.591893569,0.00356479
YPR134W,0.030946146,3.272233208,0.009457195
YPR110C,0.023812895,3.618821528,0.00658029
YLR014C,0.015687059,3.238640338,0.004843718
YHL012W,0.040308483,2.509077669,0.01606506
YGR034W,0.009648155,3.746469997,0.002575266
YHR214C-E,0.117875191,2.548153127,0.046259069
YNL106C,0.028708347,3.09224027,0.009283996
YEL026W,0.017072722,3.794209243,0.004499679
YJR017C,0.01464126,3.502156413,0.004180641
YLR205C,0.101252997,3.120749812,0.032445086
YNL293W,0.021439148,3.28067182,0.006534987
YKL024C,0.020946583,3.551487317,0.005897975
YPR070W,0.014113895,3.331936159,0.004235944
YPR103W,0.005769016,3.73938035,0.001542773
YPL103C,0.009084485,3.32851128,0.002729294
YBL088C,0.021423712,3.168359102,0.006761769
YFL056C,0.068693312,2.991478849,0.022962995
YEL063C,0.057003867,3.659614264,0.015576469
YBR057C,0.029211172,3.295502892,0.00886395
YFL041W,0.010402854,3.470071106,0.002997879
YOL003C,0.01877611,3.417432429,0.005494215
YKL004W,0.016114678,3.624117662,0.004446511
YJR073C,0.01873911,3.794096166,0.004939018
YBR037C,0.032300953,3.42554342,0.009429439
YJL076W,0.020607906,3.500217275,0.005887608
YFR044C,0.006662325,3.775337681,0.001764696
YKR018C,0.012482032,3.627954594,0.003440515
YOL041C,0.033304362,3.473153551,0.009589084
YMR105W-A,0.03743004,2.680077881,0.013966027
YGR202C,0.011401361,3.445100263,0.003309442
YPR066W,0.014979005,3.174997647,0.0047178
YER144C,0.056318757,3.384468783,0.016640354
YDR032C,0.011894998,3.775512037,0.003150566
YBR137W,0.030828724,3.601683021,0.008559533
YJL115W,0.024738235,3.422840126,0.0072274
YPL060W,0.04359135,3.250551481,0.013410447
YER165W,0.013369479,3.790652757,0.00352696
YOL027C,0.016770444,3.41641391,0.004908786
YFR011C,0.03705962,3.484261177,0.010636292
YNL142W,0.085361288,3.53214304,0.024166996
YKL100C,0.016228233,3.545615137,0.004576987
YMR192W,0.019844437,3.205451767,0.006190839
YPL024W,0.014659863,3.421668097,0.00428442
YBR282W,0.019133798,3.526658053,0.005425476
YLL066W-B,0.112541517,2.678996369,0.042008835
YML086C,0.008220843,3.603997559,0.002281035
YKL201C,0.051987066,3.254643991,0.015973196
YJR069C,0.0291617,3.52592039,0.008270663
YMR133W,0.057914943,2.468486981,0.023461717
YIL117C,0.022432968,3.528948957,0.006356841
YEL066W,0.070074288,3.559448396,0.019686839
YLL032C,0.017128637,3.19455684,0.00536182
YFR018C,0.010845642,3.589078709,0.003021846
YER169W,0.052419167,3.405035705,0.015394601
YJL072C,0.017692082,3.401725714,0.005200914
